con,val,rank,swarm_offset,swarm_val
Broxtowe,34.620000000000005,240,0.7811118930330753,34.97853581617819
Buckingham and Bletchley,34.8,235,0.8030007037297677,34.97853581617819
Burnley,24.6,569,0.8248895144264602,24.892766632590856
Burton and Uttoxeter,27.49,467,0.6388346235045742,27.13404867338804
Bury North,30.72,358,0.6388346235045742,30.49597173458382
Bury South,33.44,266,0.7811118930330753,33.8578947957796
Bury St Edmunds and Stowmarket,31.24,335,0.7592230823363828,31.616612754982413
Caerfyrddin,33.27,273,0.7373342716396903,32.737253775381006
Caerphilly,27.32,475,0.6607234342012667,27.13404867338804
"Caithness, Sutherland and Easter Ross",28.630000000000003,429,0.7045010555946516,28.25468969378663
Calder Valley,35.61,208,0.8248895144264602,36.09917683657678
Camborne and Redruth,29.2,415,0.6607234342012667,29.375330714185225
Cambridge,55.71,21,0.9781111893033075,55.150074183352864
Cannock Chase,22.73,605,0.8905559465165376,22.65148459179367
Canterbury,36.339999999999996,195,0.8467783251231527,36.09917683657678
Cardiff East,37.14,182,0.7154454609429979,37.219817856975375
Cardiff North,44.379999999999995,79,0.9562223786066151,43.94366397936694
Cardiff South and Penarth,40.760000000000005,114,0.8248895144264602,40.58174091817116
Cardiff West,40.120000000000005,122,0.8467783251231527,40.58174091817116
Carlisle,27.310000000000002,476,0.6826122448979591,27.13404867338804
Carshalton and Wallington,37.39,172,0.7373342716396903,37.219817856975375
Castle Point,18.5,647,0.9781111893033075,18.168920510199296
Central Ayrshire,26.759999999999998,499,0.7045010555946516,27.13404867338804
Central Devon,35.05,223,0.8248895144264602,34.97853581617819
Central Suffolk and North Ipswich,29.86,386,0.6826122448979591,29.375330714185225
Ceredigion Preseli,35.120000000000005,221,0.8467783251231527,34.97853581617819
Chatham and Aylesford,24.49,572,0.8467783251231527,24.892766632590856
Cheadle,44.07,82,0.9781111893033075,43.94366397936694
Chelmsford,36.17,200,0.8686671358198452,36.09917683657678
Chelsea and Fulham,60.58,7,0.9562223786066151,60.75327928534583
Cheltenham,44.77,72,0.8905559465165376,45.06430499976553
Chesham and Amersham,47.32,53,0.9562223786066151,47.30558704056271
Chester North and Neston,39.27,136,0.8467783251231527,39.46109989777256
Chester South and Eddisbury,42.86,90,0.9343335679099226,42.823022958968345
Chesterfield,27.439999999999998,470,0.7263898662913442,27.13404867338804
Chichester,33.89,256,0.8030007037297677,33.8578947957796
Chingford and Woodford Green,39.379999999999995,134,0.8686671358198452,39.46109989777256
Chippenham,33.09,278,0.7592230823363828,32.737253775381006
Chipping Barnet,48.63,45,0.9671667839549613,48.42622806096131
