con,val,rank,swarm_offset,swarm_val
Newbury,48.620000000000005,421,0.9343335679099226,48.38631010175849
Lewes,48.59,422,0.9562223786066151,48.38631010175849
Wells and Mendip Hills,48.44,423,0.9781111893033075,48.38631010175849
Gower,48.32,424,1,48.38631010175849
Eltham and Chislehurst,48.220000000000006,425,1.0218888106966926,48.38631010175849
Stockport,48.21,426,1.043777621393385,48.38631010175849
Wycombe,48.160000000000004,427,1.0656664320900775,48.38631010175849
Earley and Woodley,48.120000000000005,428,1.0875552427867698,48.38631010175849
Wetherby and Easingwold,48.03,429,1.1094440534834624,48.38631010175849
South Cotswolds,47.97,430,1.1313328641801548,48.38631010175849
